name,wins,goals against,goals against average,saves,save%,shutouts
Thatcher Demko,2.5,14.5,3.3600000000000003,144.5,0.89,0.0
Jake Allen,22.916666666666668,128.375,2.72125,1248.5,0.9067916666666668,2.2916666666666665
Anthony Stolarz,3.0,31.5,2.76,310.5,0.9145000000000001,1.0
MacKenzie Blackwood,10.0,55.0,2.61,614.0,0.918,2.0
Joey Daccord,0.0,5.0,5.0,35.0,0.875,0.0
Craig Anderson,18.764705882352942,138.94117647058823,3.1223529411764703,1328.735294117647,0.9061176470588236,2.2941176470588234
Curtis McElhinney,12.448275862068966,55.37931034482759,2.4899999999999998,608.6206896551724,0.9180689655172414,1.896551724137931
Cam Talbot,21.5,140.75,3.04125,1346.4583333333333,0.9042916666666666,1.5833333333333333
Pheonix Copley,7.619047619047619,37.666666666666664,3.921904761904762,345.95238095238096,0.864904761904762,0.47619047619047616
Sam Montembeault,4.0,30.0,3.04,252.0,0.894,0.0
Sergei Bobrovsky,34.111111111111114,143.74074074074073,2.499259259259259,1600.851851851852,0.9172592592592593,5.888888888888889
Tuukka Rask,27.133333333333333,106.13333333333334,2.3156666666666665,1177.4333333333334,0.9188333333333334,3.6
Cam Ward,21.40625,121.4375,3.0371875,1153.625,0.9035312500000001,1.40625
Alex Stalock,7.115384615384615,52.73076923076923,2.700384615384616,509.0,0.9076153846153846,0.5384615384615384
Jonathan Quick,25.0,134.86666666666667,2.7363333333333335,1360.2,0.9061,3.8
Matt Murray,27.318181818181817,125.27272727272727,2.7504545454545455,1328.1363636363637,0.9142272727272727,2.5
Charlie Lindgren,2.409090909090909,21.59090909090909,3.635454545454545,212.36363636363637,0.9062727272727273,0.9090909090909091
Anton Khudobin,13.25,70.35714285714286,2.407857142857143,793.1071428571429,0.9220714285714287,1.25
Carey Price,26.0,143.1,2.67,1505.1666666666667,0.9126,2.966666666666667
Jordan Binnington,12.0,30.0,3.29,375.5,0.8385,2.5
Braden Holtby,31.51851851851852,141.03703703703704,2.752222222222222,1454.8148148148148,0.9126296296296296,2.2962962962962963
Alexandar Georgiev,9.0,59.0,3.0300000000000002,635.0,0.916,1.0
Jaroslav Halak,20.387096774193548,110.48387096774194,2.6429032258064518,1181.2903225806451,0.9155806451612905,3.2580645161290325
Casey DeSmith,10.5,58.5,2.575,649.5,0.9185000000000001,2.0
Jimmy Howard,20.93548387096774,131.96774193548387,2.8296774193548386,1345.6774193548388,0.9098387096774194,1.064516129032258
Ryan Miller,16.41176470588235,83.82352941176471,2.501764705882353,928.8235294117648,0.9141470588235295,2.6176470588235294
Laurent Brossoit,7.130434782608695,40.04347826086956,2.835217391304348,407.60869565217394,0.9061739130434782,0.43478260869565216
Jack Campbell,5.454545454545454,33.0,2.4454545454545453,419.3636363636364,0.926909090909091,0.9090909090909091
Corey Crawford,17.133333333333333,85.0,2.5686666666666667,941.4,0.9173333333333334,2.033333333333333
Connor Hellebuyck,37.22727272727273,161.45454545454547,2.6286363636363634,1804.2272727272727,0.9179545454545455,3.909090909090909
Eric Comrie,0.5238095238095238,8.285714285714286,4.478571428571429,51.666666666666664,0.8489047619047618,0.0
Andrei Vasilevskiy,37.869565217391305,137.6086956521739,2.5186956521739132,1619.8260869565217,0.9215217391304348,6.260869565217392
Frederik Andersen,35.416666666666664,161.66666666666666,2.7266666666666666,1798.625,0.9176666666666667,2.9166666666666665
Thomas Greiss,15.892857142857142,79.67857142857143,2.9178571428571423,832.3214285714286,0.9092142857142858,2.392857142857143
Mike Smith,21.774193548387096,119.96774193548387,2.686129032258065,1218.8064516129032,0.9082903225806451,2.6774193548387095
Philipp Grubauer,14.32,69.92,2.4824,806.12,0.9201599999999999,2.52
Michal Neuvirth,6.724137931034483,43.62068965517241,3.2175862068965517,418.7931034482759,0.8938965517241378,0.6896551724137931
Joonas Korpisalo,9.227272727272727,62.09090909090909,3.0990909090909087,552.4545454545455,0.8984090909090909,0.045454545454545456
Mikko Koskinen,13.5,80.5,3.63,754.0,0.8895,2.0
Anders Nilsson,9.958333333333334,85.875,3.15625,821.875,0.9050416666666666,1.75
Louis Domingue,13.347826086956522,67.69565217391305,3.106956521739131,631.7826086956521,0.9022173913043477,0.08695652173913043
Robin Lehner,16.59259259259259,103.33333333333333,2.6059259259259253,1157.7777777777778,0.9185555555555557,3.5185185185185186
Pekka Rinne,31.903225806451612,122.80645161290323,2.3483870967741933,1436.741935483871,0.9223225806451613,5.258064516129032
Garret Sparks,7.0,53.5,3.085,470.5,0.8975,1.0
Landon Bow,0.0,1.0,1.03,18.0,0.947,0.0
Carter Hutton,15.84,88.56,2.5564,956.28,0.9170400000000001,1.52
John Gibson,26.333333333333332,132.08333333333334,2.5383333333333336,1546.6666666666667,0.9225833333333333,3.0
Cory Schneider,12.89655172413793,88.20689655172414,2.847931034482759,899.448275862069,0.9090689655172415,1.4827586206896552
Aaron Dell,12.428571428571429,67.0,2.861904761904762,619.3333333333334,0.9014761904761905,1.9523809523809523
James Reimer,17.0,102.55555555555556,2.971111111111111,1029.5925925925926,0.9087037037037037,2.111111111111111
Juuse Saros,13.181818181818182,63.63636363636363,2.5522727272727277,728.9545454545455,0.9178636363636362,2.772727272727273
Martin Jones,31.166666666666668,148.625,2.6508333333333334,1444.9583333333333,0.9075000000000001,3.5416666666666665
Chad Johnson,6.962962962962963,68.66666666666667,3.388888888888889,574.6296296296297,0.8901851851851852,0.6296296296296297
Antti Niemi,13.0,77.20689655172414,3.1917241379310344,748.7586206896551,0.9013448275862068,1.5517241379310345
Jacob Markstrom,20.22222222222222,129.0,2.7974074074074076,1330.4444444444443,0.9073333333333333,1.1111111111111112
Linus Ullmark,7.636363636363637,55.54545454545455,2.58,548.5909090909091,0.9195454545454548,0.9090909090909091
Tristan Jarry,6.666666666666667,33.476190476190474,3.131428571428571,324.3809523809524,0.8966666666666667,0.9523809523809523
Roberto Luongo,21.972972972972972,117.35135135135135,2.6716216216216218,1289.5675675675675,0.915783783783784,3.054054054054054
Jonathan Bernier,13.413793103448276,87.6896551724138,2.8651724137931036,889.6206896551724,0.9100689655172415,1.5172413793103448
Devan Dubnyk,29.607142857142858,141.21428571428572,2.5785714285714283,1533.607142857143,0.9146428571428571,3.357142857142857
Brian Elliott,17.7,87.96666666666667,2.6189999999999998,887.3666666666667,0.9118666666666667,1.8666666666666667
Kaden Fulcher,0.0,2.0,4.41,9.0,0.818,0.0
Ben Bishop,24.214285714285715,95.10714285714286,2.311071428571428,1151.8214285714287,0.9213214285714286,4.964285714285714
Semyon Varlamov,21.0,121.41379310344827,2.7386206896551726,1305.4827586206898,0.9143793103448276,2.103448275862069
Henrik Lundqvist,26.40625,156.40625,2.7578125,1666.78125,0.91434375,2.53125
Petr Mrazek,17.36,94.0,2.628,935.88,0.9099600000000001,3.6
David Rittich,16.666666666666668,75.28571428571429,2.776190476190476,753.7619047619048,0.9071428571428571,0.47619047619047616
Carter Hart,16.0,81.0,2.83,895.0,0.917,0.0
