name,shots on goal,ppa,goals,ppg,shp,assists,fow,hits,blocks,plus/minus,PIM
Brent Seabrook,151.86617495604426,8.08743807606731,6.8540809008908266,2.4046122031221144,0.6778549382716048,24.08828634719941,0.0,123.04841471304462,158.99185302902535,0.90625,44.53028771008014
Robert Thomas,98.39999999999999,4.92,11.069999999999999,3.6900000000000004,0.0,29.520000000000003,119.31,15.99,27.060000000000002,-2.1,17.220000000000002
Rasmus Ristolainen,191.89154495947585,19.270675772409774,6.184291531723421,1.2912000047425745,0.043248945147679324,36.773241296002645,0.5118399484837841,225.37992663263347,126.79855628054177,-30.708333333333332,44.73632145388156
Cam Atkinson,279.51587463740174,6.9463607743549325,33.56243119731435,5.799473224432653,2.335743565701372,26.878808409545183,19.967419095624223,38.53892685776003,33.31339857294905,8.807692307692308,19.98418023367715
Damon Severson,136.96679491781455,7.1057496148726464,9.537320336219919,1.3043478260869563,0.4347826086956522,22.28756524730411,0.0,94.46835711401265,74.73617430190993,-17.47826086956522,50.6271690522128
Adrian Kempe,119.24853615520284,4.168935920047032,13.810323339212227,0.4820693709582598,0.15619047619047619,18.46132863021752,289.10085831863614,88.91865961199296,19.89403880070547,0.3333333333333333,48.66201058201059
Vince Dunn,162.00046153846156,6.777615384615384,9.493076923076924,2.8037692307692312,0.0,23.60023076923077,0.5740000000000001,43.13830769230769,71.39676923076924,7.875,36.31653846153846
Tyler Seguin,318.4271435537433,13.923937926798299,34.93041758938559,10.676462095028434,0.7407407407407407,41.25627396219032,609.3055874949893,68.2680799126374,39.70771540102092,12.777777777777779,28.497054200783985
Troy Stecher,113.41627441875993,1.9604272189193481,1.7404406327355786,0.05499664654594232,1.0748401924872513,17.410047009052807,0.0,112.09988032771794,94.75561362139656,0.19047619047619047,37.49249139887085
Olli Maatta,129.24185642301316,5.565738614619211,4.419266575050158,0.7008547008547008,0.09479844367904068,19.847842083289848,0.0,123.29370890303727,135.28863592874788,5.541666666666667,22.688926289299424
Victor Hedman,199.85437595360344,21.503526362478475,14.234452031822098,2.0492837513627045,1.4988761199768228,44.976694745151455,0.3803339517625232,101.80883444698696,120.31996115039678,21.178571428571427,57.375918672371775
Melker Karlsson,89.69193199543899,0.0,11.440982910966007,0.06726825266611977,0.6085676942903365,9.147680065584241,13.874870270134132,82.07472083371495,59.76959789152388,-2.217391304347826,28.182977939466213
Nico Hischier,194.32608695652175,7.6163043478260875,21.106521739130432,2.3967391304347827,0.0,35.517391304347825,494.20000000000005,62.46739130434783,47.92717391304348,5.25,28.623913043478264
Ryan Nugent-Hopkins,198.5235313498047,12.875552969950254,27.33409432248567,6.163173032400537,2.7213987201253755,36.293785098602584,455.0632785508209,63.68277541643416,45.35655356952046,-2.769230769230769,25.82836412314341
Seth Jones,216.00183690794802,13.46724898558232,12.38132398465732,3.3260538638316417,1.450514403292181,38.99743415021193,0.0,100.43497128386018,133.40090715868496,3.4166666666666665,29.816166467277576
Anton Stralman,116.33220132456462,3.449687272285888,4.232837565167277,0.34491897215507206,0.0,20.630939998353153,0.0719298245614035,100.4197644336649,101.00313391706962,14.7,20.97385932468524
Ilya Kovalchuk,250.52725044100765,16.765582212623908,29.188004165699777,7.928982407859081,3.338774047775454,35.72925367683548,13.644219265771566,27.381312632565503,20.126611999103947,-14.333333333333334,34.92939404045648
Jonas Brodin,97.07337812378682,2.320480880520848,5.153588107354869,0.29391643914949944,0.4461971830985916,15.401548392713506,0.0,46.322768580566,141.1979123389001,4.16,29.324277306461713
Carl Soderberg,166.46026827966554,5.147194627290518,17.98048852517346,2.663579612168653,1.705974025974026,25.004596097965962,445.5561071576825,79.33459420032021,63.32187190891302,-2.84,29.594858921900023
Brady Tkachuk,259.512676056338,7.2760563380281695,26.67887323943662,4.850704225352113,0.0,27.891549295774652,88.52535211267606,211.0056338028169,31.529577464788737,-10.5,90.95070422535211
Leon Draisaitl,207.89365201321723,8.97112497112497,35.56051452790583,10.477721032068859,3.132664437012263,48.827603523255696,659.3918818484035,48.75352777526691,25.50162704510531,-2.6956521739130435,38.566402522924264
Brandon Dubinsky,124.60215753465081,2.669596106466239,10.434591374304615,0.9362973351482705,1.9883435301431744,18.424323739286123,596.0762372573588,195.95075109112238,44.46949821738434,-4.451612903225806,64.29309633024909
Joel Edmundson,135.76855962283443,0.0,5.163750172064579,0.0,0.0,11.736590638703714,0.0,152.9762059268873,151.3414928814426,3.6818181818181817,77.13864226299333
Micheal Ferland,160.7694449167682,3.796162647421229,19.438522302141084,5.934987080795569,0.0,22.393080088442197,22.227863750005756,197.68554127730008,27.263936051056945,7.173913043478261,47.03583949489129
Tomas Hertl,184.36547356722662,4.733280654744389,28.55495414529471,8.074187217873174,2.1849142418762675,31.249626506910012,556.11652924821,76.83506398357211,67.13990552967347,1.8333333333333333,28.82801482871806
Brent Burns,271.14057925375937,17.289308581898933,14.48322107315862,5.590532862898524,2.037237089509817,48.5849074514883,2.7460781358165294,87.33113814537171,101.4571201781953,-0.36363636363636365,44.781226255637094
Anze Kopitar,188.02922912674245,18.976192667214573,27.165728204436633,5.236773946799307,1.8623873902198746,47.58971637166942,886.3250503560906,63.32479037570425,58.71401271151232,2.5483870967741935,24.245367785037256
Thomas Vanek,178.43248430737202,10.244822596176567,25.8195301998242,7.463220051139114,0.1376396899783706,31.07025496757112,7.460500755012539,37.651244651564745,16.338719979224113,-4.0625,38.642559830694495
Charlie Coyle,148.42903336236668,3.1925810485810486,13.597400829400826,0.8673012059678725,0.9419079685746351,26.525174559841222,286.49725999592664,93.16294774428107,63.51718624251958,3.72,24.71266785400119
Kevin Labanc,145.9839208410637,15.30587507730365,14.241434755720471,2.9808286951144094,0.0,34.12962275819419,6.963265306122449,48.49795918367347,20.27656153370439,-2.9047619047619047,34.932343846629564
Leo Komarov,105.29233015084002,0.9198043132202979,8.05047782840272,1.2940701895925777,0.7613626505658283,16.889470812376445,101.25941195855737,237.89079894255633,44.785763624894585,7.208333333333333,37.60075192291129
Mikko Koivu,171.62374674757814,14.853413348805724,15.108797606014432,3.8442776629372792,1.639575649687666,36.83652480507748,794.0905820935828,40.20329427050097,46.847361281714115,4.09375,44.163944945035
Alexander Kerfoot,108.16295034079845,13.16231742940604,18.632643622200586,4.932375851996105,0.0,27.980404089581302,264.02882181110033,35.02964946445959,35.07855404089581,-8.4,36.23130477117819
Brady Skjei,138.8670954045954,3.053409090909091,5.873980186480186,0.0,0.9324009324009324,19.253088578088576,0.47785547785547783,155.49155427905427,120.02762654012653,-13.545454545454545,42.83960206460206
Jakob Silfverberg,195.23646299426255,6.54576164081077,21.6205791114438,2.7682194382009424,2.5973809057379373,22.661722075831378,17.74213937067905,50.90880638124438,53.18298034715265,0.56,24.907509060951057
Artturi Lehkonen,189.28834331574055,0.6986103698432466,13.300480341576236,1.88187155310443,0.6451204807369192,15.383383739548123,8.995868667101544,102.99990116428472,33.51617940659037,-0.5238095238095238,27.49862618355769
Calle Jarnkrok,117.61378206720826,2.3511078247520296,14.564366012409366,1.1458457816631888,1.6522868632676693,20.232770388283544,270.08370934018325,47.8977763752832,29.43482851594873,14.125,14.834316880792436
Brendan Perlini,141.55679474255325,4.4514917394174365,17.96867898415886,3.9923258065672926,0.0,11.358856866596806,3.281086925049774,75.95956106482423,31.601420084392227,-9.238095238095237,32.22329804373149
Sidney Crosby,251.62870368710006,24.887610186454364,35.429811516983264,11.122347438409893,0.9510414669438632,66.60681287459454,946.6973849607123,72.08149759868691,37.29783511239682,10.78125,48.049276038894604
Lars Eller,154.22129875096564,2.5732630719920073,15.356207416655042,1.7919997866337987,1.4212269658321497,19.713341304753104,464.09620540640407,79.85802136972303,53.367315339122605,-3.142857142857143,42.4502713706464
Sean Couturier,208.84453529562222,7.209159801551106,28.035999628390933,5.984737484737486,0.8432262182262182,39.79079676362285,637.7586453401672,58.4566978914805,49.838683056074366,15.192307692307692,32.47241526589353
Alexander Radulov,219.85348208484174,15.710056149246572,29.410506638896628,7.038721538607321,0.0,45.23915196459512,5.6983082706766925,67.40094062316284,72.43843984962406,12.458333333333334,63.906929988938394
Evgeny Kuznetsov,192.61140526413766,18.47701422091155,23.815737506694887,7.128084055074394,0.633469843633656,53.5050065479223,428.2598042481482,50.964284880341204,23.236872926219117,6.375,48.71844619926585
Brendan Gallagher,279.71618080702194,5.403199659064438,30.13591359083497,5.952044528090125,0.4,21.85332774813121,49.69971502234081,99.33614750757047,36.99369758909853,0.88,43.34008240158398
Alexander Wennberg,84.72294065417883,5.118707058351782,6.474625297790537,2.2891455980914452,1.9662714097496705,30.06062240328336,414.54636021619507,38.56662100825895,47.29187785786252,8.652173913043478,14.379223149992082
Patrick Marleau,195.14129209056952,8.796733316925554,24.6096051091426,6.589273503271437,0.5714349977507872,25.783645495416426,126.4108143880411,61.74127997508565,24.295819059483026,-1.4871794871794872,23.741052923103638
Johnny Gaudreau,227.6018035044538,19.492136954992965,31.84330168776371,4.572225152367558,0.0,57.69979195968119,1.0583728902953586,13.982805907172997,14.937466303328645,8.708333333333334,22.756877051101732
Niklas Kronwall,90.11268678811659,10.939699384059992,5.074119473755909,2.0791931910718437,0.2998881217235647,26.49559360648781,0.06212121212121212,85.71061230318583,102.00881120671905,-5.333333333333333,45.11174561707477
Jason Spezza,167.15136173661156,13.362606873615182,16.685907131517737,5.958658616776981,0.1757712997685976,31.744764922315856,506.0517145459771,15.441481158957908,25.15483975243947,-6.382352941176471,30.883250401296912
Dustin Brown,212.94243964896302,5.364674777209174,23.80902768331444,8.429960057687387,1.3073851046073268,29.01655074283156,10.247129511596277,191.23997312997037,27.22948196360873,2.9393939393939394,45.79440249680759
Connor Brown,104.90259740259741,2.688311688311688,11.441558441558444,1.0779220779220777,2.3961038961038956,19.298701298701303,36.0,29.168831168831172,32.701298701298704,5.045454545454546,15.90909090909091
Anders Lee,201.95760806899403,6.091627030539311,33.25255567369602,10.806415736310473,0.0,22.665869750132913,34.91670559395121,110.13898611849488,43.07755088900703,-1.36,48.670137574576174
Drake Caggiula,134.81945467467855,0.19523809523809527,16.551439770842755,1.8785595830371948,1.3578363593288965,12.604998815446578,25.38439620081411,187.82849604789905,38.927791777045506,-8.428571428571429,42.48366823889212
Conor Sheary,150.97138700025474,1.61082612483318,17.18083716135462,2.977240923287821,0.0,17.306006828413402,11.051191520409011,30.582845686889343,30.312734607981646,-6.2272727272727275,12.474280723144124
Eric Staal,244.04713169310617,9.309646302583529,30.79136473250305,8.93548728517961,1.940396108293436,35.53092245210395,576.9820373597772,46.19394789156417,33.33856786115657,-0.9090909090909091,46.501521680640074
Jesperi Kotkaniemi,146.04303797468353,4.359493670886076,11.98860759493671,1.089873417721519,0.0,25.06708860759494,391.2645569620253,71.93164556962026,44.68481012658228,1.05,28.336708860759494
Tom Wilson,139.11779092935808,1.5643569393569394,18.976008996531384,1.6686507936507935,1.5643569393569394,21.081891367339125,27.238691311452506,257.1364689069913,56.13968238781671,9.25,178.72652685898956
Brock Nelson,161.35442386831278,4.860082304526749,21.771347736625515,3.2277520576131686,0.4588477366255144,21.464506172839506,455.83731995884773,54.31764403292181,52.68698559670783,6.125,33.93672839506173
Andy Greene,95.04285338801662,2.203990427603949,4.149586963843302,0.651906371692665,1.5610280688875546,16.10094942340923,0.0,69.88603369612704,173.7361123560777,-5.870967741935484,20.762228239033945
Jimmy Vesey,147.1218054904412,2.581184001964593,17.378783887363355,1.2203906488364997,0.0,14.651163686290268,11.368278897744439,82.23200351245359,35.00161539377433,-12.047619047619047,21.277977585783493
Zemgus Girgensons,113.84182468215486,0.21615485261294543,7.6276132600093565,0.10413299468944816,1.2762152147859838,12.481586730461702,73.6802160015344,159.2705476025552,37.88957136565599,-10.791666666666666,24.444914590762544
Gustav Nyquist,200.28180250548672,7.13682824647737,20.987749742135705,3.155245664017594,0.0,28.223867101060076,7.2151565134021265,47.12611949454055,26.75925471539507,-0.19230769230769232,17.183201788464945
Justin Braun,113.97895896969973,0.6802046718713386,3.455767689101022,0.29998396665063326,0.07498856881572931,20.35306585275721,0.0,124.68612652779319,135.20656526829367,-1.4444444444444444,31.085654035036747
Andrew Cogliano,141.33557692307693,0.6333333333333333,11.309508547008544,0.617094017094017,2.180555555555556,18.249145299145297,60.935256410256414,79.04017094017095,33.33867521367521,6.966666666666667,30.25940170940171
Nick Ritchie,132.8935354916216,5.377752231819218,11.398796578222417,1.7812610037490422,0.0,22.907568508046978,5.7340044325690265,207.25470701547255,34.7904264794217,4.181818181818182,93.43064272250876
Brian Boyle,141.41749455855887,1.8635213683138157,16.65246590219141,4.949610719273864,1.1541216053833212,9.295752878569742,359.95890099046994,163.59353630141786,46.97543364745278,-8.333333333333334,53.97175204244705
Ryan McDonagh,131.14887388712597,6.768608203601401,7.360738608417145,0.8119274920569751,2.176789096119978,32.9312314296668,0.07864028411973617,97.6011415927811,178.39138599126395,22.0,31.254859131938225
Connor Murphy,118.99933149843027,0.0876068376068376,4.837047819600091,0.0438034188034188,0.044372294372294376,12.736202302063877,0.0,168.23621727547467,127.54024316426984,2.5,48.77109866421331
Adam Henrique,143.35022892140174,5.857695753313037,20.630947893540487,6.396077619225768,2.4621214311955053,23.738681342878877,518.2644928438137,68.07487836882898,67.54196714591777,1.962962962962963,22.27818601590206
Frans Nielsen,141.25519017790634,7.6299030492083775,14.246350462756743,2.4088255556856257,2.2175142574522693,24.512621485886147,496.1268235931328,57.97461237476816,57.53086925151377,-2.4193548387096775,14.78341724240993
Tanner Pearson,161.46122651697812,2.404206223628692,16.997424653405666,2.547222096644565,0.08541666666666667,16.89487467349809,18.451904259594134,121.3191204540888,37.266981992163956,-0.3333333333333333,25.492994901547117
Alex Killorn,156.96649150262195,4.829470389588995,16.513464569090957,2.1359697626957326,0.967678664580073,26.399559252853052,16.49746186017993,84.39088231794928,25.252791917195182,18.2,45.845840631835195
T.J. Brodie,109.8369080716194,7.143586425064463,6.410717915600877,1.1304956268591426,0.732753050865256,27.650445527988424,0.0,29.000734789487666,105.53657344254755,4.592592592592593,23.588595401604397
Adam Lowry,116.90841744754789,1.0998792270531401,13.302755682103507,1.0096618357487923,1.4592809364548496,16.952651983086763,656.5433562324866,229.9785107013368,50.75389637128768,6.217391304347826,28.28611236654715
Tyler Myers,146.60318547433474,9.321269360430616,8.455049208352033,1.7474247309180293,1.5138461528824254,25.252905029862227,0.0,88.4951163681506,113.68374092511503,6.75,59.2377539072876
Alex Chiasson,111.55201473786693,3.646299729375974,19.376893164826416,5.064579308005386,2.6379940155794004,14.799253270838882,14.600754592669462,88.03835937406917,34.11602539391156,-1.08,36.60730969325488
Austin Wagner,93.04354838709678,0.0,16.664516129032258,0.0,0.0,12.498387096774195,2.77741935483871,197.1967741935484,12.498387096774195,2.1,22.21935483870968
Zach Parise,257.23812886901015,6.592170093450716,30.273845512474043,8.054061711907165,1.1065854411625555,29.186430908554666,12.640822541111348,58.38944770385613,62.06701043834518,2.0,29.95758638013532
Ivan Provorov,173.38095238095238,2.6190476190476186,11.714285714285714,0.9523809523809523,0.0,21.61904761904762,0.0,134.33333333333334,159.33333333333334,0.14285714285714285,26.38095238095238
Jakub Voracek,217.34732434401388,19.765242400752555,20.13419019864068,4.722090313973482,0.0,51.467203372419085,11.376691087972775,27.702809470747592,28.220569971034465,-2.4827586206896552,39.75893532032328
Craig Smith,222.17261971388703,4.712009194476012,22.730707122074417,6.32710035399268,0.0,22.199777031876145,45.603867245317815,72.7379644917056,32.175005224337724,12.615384615384615,25.95064216348745
Shea Weber,227.29155743760677,7.697025782153387,18.430297940699262,7.425307914204115,1.3096506214913388,29.124429845098017,0.0,178.46812674176545,149.1143492358357,4.3125,50.008735188128284
Artemi Panarin,213.33430880535312,13.212970776683857,28.44164748753356,6.833758115614656,0.0,57.2895539430877,0.5627157652474108,16.696286706729744,18.052335237039877,18.0,25.261093352654534
Chris Kreider,192.4717797221067,5.673407687525627,24.76109026142855,7.920126558469902,0.0,26.008718175434723,26.54089497771252,156.4167971142162,39.04604180130878,2.92,61.53504999675077
Sebastian Aho,226.02686202686203,14.528693528693529,29.946275946275946,5.719169719169718,2.4761904761904763,44.45054945054945,318.42857142857144,65.92063492063492,25.367521367521373,13.761904761904763,25.633699633699635
Carl Hagelin,161.82225745058267,0.0,10.22006697263787,0.10416666666666666,1.0900986447776067,21.09791202636737,12.609328808387245,98.2311838614752,33.237529880105136,8.653846153846153,35.365924191937005
John Tavares,268.2132004785041,14.124455091437003,39.600036459642766,10.773176286900542,1.1832096474953617,43.48711503674704,838.5520840962529,43.410043835428674,39.201764696491075,1.4285714285714286,32.70614746368149
Zdeno Chara,158.68883938038917,4.245764813287522,9.008855760582192,2.9083229318623216,1.260677123659523,19.621437717983444,0.08593813593813594,111.02351379678609,93.12179262335331,16.871794871794872,90.11096738115175
Mikael Granlund,188.81451112192732,14.621006022832779,18.206685278723008,4.279781702904066,2.3102771333994965,42.295533197211036,161.06965560771468,50.651898500183435,45.57847818563132,2.84,21.757006952122364
Dmitry Orlov,106.02770370370371,2.4500740740740743,6.106222222222222,0.04,0.0,22.736592592592594,0.0,126.99955555555555,103.14192592592592,6.92,27.218074074074075
Kris Russell,90.42072979971486,2.73018315085731,4.182885997388208,0.4860368793717373,0.45726863043543137,17.126457064919954,0.0,92.37551830552154,206.3850460863152,-0.7666666666666667,21.96344661633257
Brenden Dillon,100.0420396611186,0.0,3.0048026940570796,0.0,0.5423076923076923,16.458643224871295,0.0,201.06915454590893,104.14722534612885,4.730769230769231,62.38771554955765
Trevor van Riemsdyk,109.05796322870698,0.08695652173913045,3.1628985896535666,0.0,0.04347826086956522,12.247174530229204,0.0,34.537295779244424,105.24786778957163,2.6956521739130435,17.123228389051175
Max Domi,174.4558009473264,7.812589168521373,18.215031672658796,2.4739485247959827,0.04601571268237934,39.76021990146285,288.50891209648273,49.69704578744127,32.93159466605794,5.636363636363637,75.38555041944872
Evgeni Malkin,254.52245133166937,23.215154712091998,35.48414360364029,13.010021153193005,0.182956186807896,59.301794747714084,430.1198534471297,52.819866386936155,33.71734795686036,-0.4838709677419355,93.86487698335637
Elias Lindholm,167.09977206612743,10.087346565914574,20.365434759472116,6.9097576983113385,2.346322016460905,37.738017950901096,433.6451016389953,92.76601301972471,39.92723410671208,6.583333333333333,18.614233006953313
Jake Guentzel,197.4309523809524,4.957142857142857,31.085714285714282,6.288095238095238,0.47619047619047616,31.183333333333334,36.49523809523809,123.57380952380952,46.042857142857144,2.238095238095238,33.357142857142854
Jamie Benn,222.86492856184924,8.957209198533958,31.57597554182863,8.442278829085176,1.478119159358771,37.100688862455115,299.4801447212217,143.33802049074845,64.03469911547361,12.75,58.646857666796144
Pierre-Luc Dubois,177.97500000000002,8.4,24.675000000000004,4.2,0.0,32.550000000000004,480.90000000000003,127.05,51.45000000000001,12.600000000000001,59.324999999999996
Artem Anisimov,145.92622882567503,2.369715692991555,18.642944025988186,5.509381604460173,1.1708581011650996,18.529826973826136,395.59102152677013,28.409804355386708,40.18316753842452,-6.0,20.593775402230587
