name,shots on goal,ppa,goals,ppg,shp,assists,fow,hits,blocks,plus/minus,PIM
Steven Stamkos,239.63452381006684,17.929125222832056,39.4281403683893,16.877346147167955,0.9107248762421175,51.52011758283102,496.47381228181416,76.65303458909193,36.09788721390065,7.862068965517241,55.06757215076213
Patrik Laine,242.34050880626225,9.315068493150685,37.163731245923024,17.148075668623612,0.0,23.40247879973907,10.476190476190476,72.85061969993475,43.193737769080236,-7.285714285714286,32.81930854533594
Ryan Strome,135.41509715812293,3.9458609286295205,15.823240877129424,3.07928245316828,0.4588477366255144,19.710941021990894,308.3881173307757,63.15976284510678,25.84723404768312,-2.7083333333333335,46.795227969345135
Matt Niskanen,140.40118766504062,3.00131162297829,7.383328369021179,0.8590294396961063,0.8120035193564606,22.650992016256723,0.0,144.68489340324308,115.9254674969446,9.533333333333333,42.559881128920345
Colin Wilson,122.75530585803345,4.89857684177012,13.186142760846893,3.8636202538837345,0.0,19.94743698262781,62.06235017750949,59.422746666816174,34.8266663713206,-2.607142857142857,12.29767122019748
Roman Josi,254.3636368617138,11.976966907736138,14.51243060121265,4.627638067061144,1.0436134852801517,39.881440390094234,0.0,66.19194700124187,143.7104655197604,13.115384615384615,31.884440061363136
Nicklas Backstrom,171.47789257655924,21.779920180642407,21.604269680936344,6.8712026882582435,0.06883116883116883,54.79320720431833,701.5151572871572,52.35752095024317,44.43633758217092,6.1,39.60534081556304
Joe Thornton,135.04378136526105,18.476020647132938,20.884085260104058,7.5199821538628235,0.3194198571132467,47.69355869832889,361.5203229430686,34.44139143337157,19.886207113013324,5.0256410256410255,54.86638032427049
Alex DeBrincat,210.52500000000003,8.925,36.225,9.975,0.0,30.975,21.525000000000002,39.375,26.775000000000002,3.1500000000000004,11.025
Drew Doughty,178.14707771558952,16.002430069202603,9.598436768581958,5.071009357987579,0.8638373121131742,39.89499977068036,0.034482758620689655,147.85332463463135,116.76470848839271,-1.3793103448275863,52.424908615168754
Andreas Athanasiou,207.50527531541243,5.148096864680908,25.067335857574,2.054498492149067,0.10073710073710074,21.839101257779447,147.0041391623698,32.243132083916926,29.479208054970194,-11.181818181818182,29.170218794338513
Marc-Edouard Vlasic,128.9999440818607,2.836876949312152,6.631809958358064,0.6764675056616558,0.6032770436943122,22.02902844647729,0.0,32.346103090962664,143.8221697961804,5.129032258064516,27.580854416473702
Tyler Bozak,150.18387578629856,8.24969828729944,14.992932006785434,3.7838534070721686,0.26141748108333307,31.04560633962853,655.3143571258198,62.82880833965674,35.248718106770916,-1.9285714285714286,24.827362427443248
Milan Lucic,121.05665306933632,4.089740584716338,12.030889915864478,2.8500960800152075,0.0,22.699666437461243,24.622456137215234,250.62685893658625,24.445359400688634,-3.1,92.25308786282805
Miro Heiskanen,191.10000000000005,6.3,12.6,2.1,1.05,22.05,0.0,35.7,74.55,-14.700000000000001,16.8
Mika Zibanejad,221.36883674564834,9.47457132239741,27.01693917998266,11.186486111848431,1.2851377018043684,31.275833908442603,711.4443290539306,120.13636570756137,62.097370128529555,-13.538461538461538,28.573963476137386
James Neal,224.2247457025685,6.242017477605474,22.906535864184615,5.7369654569343,0.07250221043324491,21.656201615255764,4.767324471452664,78.13321789304395,29.453631330983637,-3.9310344827586206,42.28980978412447
Trevor Daley,104.74486182595322,1.788802941922256,6.845553003838719,0.6925943941415726,1.8331732256212352,12.831822632299563,0.030303030303030304,27.863517285850033,104.98216004801971,-1.7575757575757576,38.734090311757846
Justin Schultz,136.23286242223023,13.61393452755522,6.334675198123473,1.6789729706971086,0.0,32.33275448683494,0.04049382716049383,55.725417466854246,115.1686472243369,7.04,15.817568064464616
Jordan Eberle,183.06313167806726,7.2508803541143845,23.703876968342882,5.552573048708314,0.12599302200751475,28.8043963034838,10.392805770798258,42.84264282863317,32.822118538704686,-2.1481481481481484,19.655022227727542
Braydon Coburn,103.66575379543265,1.0896572232881756,3.2507217555675822,0.3442882913493032,0.2867491690408357,17.131949407825825,0.0,102.42162608590662,83.77565666411961,3.34375,50.170076611348755
Patrice Bergeron,257.7688988957891,15.514267609880335,33.046265684755106,10.253216003702471,4.7687306829129845,45.52053797162321,898.666656269816,53.19412491520041,55.75138658482516,17.393939393939394,33.36670707853267
Justin Williams,215.84250332078005,7.67385019963529,19.696801076076564,4.954107334745027,0.36370370370370375,31.946545587007854,45.02047584944138,51.21189093381463,29.34975884998852,-0.25,50.326714424372724
Nolan Patrick,143.65562214611876,2.3670947488584475,15.43935502283105,3.546546803652968,0.0,20.787842465753425,460.3057363013699,71.3568493150685,26.75062785388128,-3.6750000000000003,33.83553082191781
Luke Schenn,91.06447701394319,0.03579223046704496,1.608804763179945,0.07966611932129172,0.10606721955477957,9.071133284411061,0.039272030651340994,293.2703945009001,131.05065955044657,-8.724137931034482,52.2136309460499
Jake Debrusk,186.70676470588234,6.204264705882354,26.93338235294118,6.294705882352941,0.0,26.10132352941177,13.059705882352944,71.5389705882353,31.18411764705883,7.875,23.08058823529412
Derek Forbort,80.05723905723906,0.0,1.7553125886459218,0.0,0.045454545454545456,14.63893513893514,0.045454545454545456,126.74989824989825,147.59820426487093,2.590909090909091,54.323608490275156
Kevin Hayes,176.740648304274,5.552731328736548,23.464903577243668,4.548503283991525,2.818149606732886,30.747812950174477,544.2830025951265,54.954916767062414,28.354586634017817,0.8260869565217391,17.660774425541167
Jonathan Drouin,176.61563302174778,15.378823908464565,15.850329724540565,3.7648542488328074,0.0,34.692318956126776,229.97914786042642,58.02410900080149,24.611668955167065,-16.043478260869566,28.526548600481505
Brandon Sutter,144.7835045526604,0.6737654320987655,14.543669045398836,2.020930346792416,3.467103116509561,13.699730802246348,691.4357461869691,81.47748954372472,45.41202583589808,-1.6896551724137931,14.654108973956344
Sam Reinhart,176.66776738213173,10.016510731975785,22.239955971381395,6.854155200880573,0.0,32.17269002629487,51.65070629242341,40.70078884608329,43.65486455084694,-15.652173913043478,19.775209441692652
Radek Faksa,119.83059497932916,1.096324354657688,15.896302689340665,0.46015712682379345,1.8639276023242268,16.009470762477093,568.4198813024764,103.73009756496043,61.95335670346219,8.318181818181818,46.2803685590078
Alexander Edler,186.4463309557891,15.268498433276225,10.25633204455835,3.9348933173166665,0.5046082949308756,30.85425204640375,0.66676711544833,157.52718470590088,199.75126392636082,-5.67741935483871,68.86952038916385
Logan Couture,217.41715985507344,11.19806291677932,30.563780114025036,8.358891416144754,2.2754696417653038,34.35433448593656,281.6308780894397,50.81448920843161,65.55984107361607,-0.75,20.702349885577156
Nick Jensen,102.16402716289339,0.4820693709582598,1.2949465500485908,0.0,0.5677842565597667,16.733956016268944,0.0,78.63363087739503,98.13468967834046,-2.238095238095238,24.22214123744736
Mitch Marner,212.25850340136054,18.48113790970934,23.820655534941253,5.440940012368583,1.4285714285714286,56.8917748917749,27.852813852813853,30.65058750773036,34.358688930117495,10.0,24.78416821273964
Alex Pietrangelo,194.27024910268045,11.855622138457804,13.33212885103832,3.110758899346692,0.9652672707356585,34.832688832495265,0.0,57.51870612527603,154.96246901717348,5.379310344827586,25.58456865857911
Nikolaj Ehlers,217.90326653633102,6.413693385467579,27.719330400782006,4.818507657217335,0.0,26.673061257738677,2.8739002932551316,37.414752362333004,24.45841479309221,7.454545454545454,23.650171065493648
Michael Raffl,97.85217221821354,0.04166666666666667,11.494408835200042,0.5932181199266824,0.5609452736318408,12.122722449908114,31.10083979661113,115.4687572200915,44.68536233455253,3.75,34.610923413416366
Auston Matthews,275.1900243968555,10.25128761181892,44.564470949670174,10.420710219571701,0.0,40.317430197885606,534.1723140869252,27.15523628806361,75.77636215776633,7.714285714285714,15.115026655823621
Dylan Larkin,264.79790669856465,7.245035885167464,24.830143540669855,4.306877990430622,2.8815191387559804,43.195155502392346,733.4463516746412,79.9299043062201,39.91704545454546,-7.590909090909091,67.81752392344497
Dmitry Kulikov,74.53368473253897,1.9699066473971245,2.8244630190881748,0.5317338121718829,0.07627261965161508,12.029711335072045,0.0,115.70579061208231,105.18193987622631,1.2857142857142858,49.4110550726968
Jeff Skinner,272.62490377739306,6.897546024809872,31.321945292491144,6.263581228095105,0.0,24.1596744155281,77.56113012891737,35.484761604190204,22.843588482013708,-12.555555555555555,36.30194362126674
Justin Faulk,216.14668445589498,10.052472012636487,10.635617715617716,4.986333271991166,0.201417004048583,24.578279888970677,0.0,143.97658623175073,107.20206255367438,-9.73076923076923,45.992112700895596
Brandon Montour,171.51675485008818,5.942239858906524,8.491622574955908,2.9166666666666665,0.9761904761904762,24.661816578483247,0.0,97.03703703703702,101.60185185185185,-1.380952380952381,49.191358024691354
Danny DeKeyser,88.80357342657344,0.3973846153846154,6.961794871794873,0.05046153846153846,0.05046153846153846,15.759797202797202,0.0,104.8292261072261,145.8138927738928,1.8,45.731696969696976
Jeff Petry,162.89712001024117,10.310378832874134,10.758800834465621,3.587311587398883,0.6512275850511144,27.584724084771086,0.05954974582425563,172.84574555576432,130.70882243893928,-15.592592592592593,29.54277977397102
Jack Eichel,309.6890499313777,19.62400814268896,30.032298127900596,6.520573249462337,1.1126187245590229,51.324276607584366,519.4641947155683,66.37973362599858,47.44695065342202,-17.681818181818183,32.744103788998544
Bryan Little,140.48603376258907,6.7732954109699275,17.621724445952843,4.032284338271647,1.1367301700196437,27.833197787467796,627.4920494743429,54.885314568855335,29.610962638991154,-3.6333333333333333,27.20215620465178
Ryan O'Reilly,217.44569856822872,11.447809569062807,24.04950614887882,9.14913418341559,2.8631229317849036,40.5014960898015,1055.5415242750903,36.35823964532076,43.46864503368167,-1.4285714285714286,8.3691315720193
Patrick Kane,294.9881920897495,18.8840489894475,34.542412518211435,7.931987600576416,0.03333333333333333,55.86827016869979,13.032360130278953,20.531441187022672,16.3296999793475,-3.3666666666666667,28.15877004909329
Vladimir Tarasenko,292.24560902255644,10.128895078605606,34.31498547505127,9.346923957621327,0.0,35.07974333561176,2.5251315789473683,82.6884063568011,36.65337166780588,11.36,21.465414217361584
Travis Hamonic,138.77516416265175,0.8869344142749997,4.7521734567701035,0.2846645489405625,1.4748880289047033,14.987365286107131,0.0,92.96061945352294,166.9641043942417,4.185185185185185,68.62549410732048
Nikita Zaitsev,74.41740152851266,0.5238095238095238,4.890652557319225,0.047619047619047616,0.047619047619047616,12.032921810699587,0.0,148.92827748383303,166.47501469723696,3.7142857142857144,30.661375661375665
Gabriel Landeskog,230.29612573138917,12.394761342223584,29.9586913600261,8.675416823026588,0.9140401051939513,39.47651312372599,248.4393704474245,153.59378082291852,62.70935632249471,12.884615384615385,52.30345525904711
Travis Konecny,179.41199294532626,2.924682959603594,23.611841773746534,2.554178214495675,0.0,23.94065675652977,6.707818930041153,82.8450827244478,48.42858822541363,6.095238095238095,43.95614344503233
Jaccob Slavin,145.83333333333331,1.782106782106782,7.618326118326118,2.727272727272727,1.15007215007215,22.83766233766234,0.0,57.1984126984127,144.81313131313132,1.5454545454545454,13.746031746031745
Josh Bailey,139.37929953645397,15.551295703875232,16.61416962607374,3.425487287568769,0.6107783926040893,41.282586391861656,103.9715178710267,28.640828601369027,36.24428868926736,-5.241379310344827,20.622125289947085
Matt Benning,116.15477317749901,1.7535809728221823,6.18744908480405,0.0629800307219662,1.0927220203149752,15.473121285633122,0.0,147.49343926700155,80.8039956592447,8.0,46.4446298183436
Nick Foligno,153.03493746698712,3.787355097958097,17.862802640764762,2.9730142173389433,0.0,21.63338355329142,195.22407484892864,187.07722586669513,55.466346168646446,3.933333333333333,57.697919296501844
Brett Howden,96.53636363636363,2.6090909090909093,7.827272727272728,0.0,0.0,22.177272727272726,460.50454545454545,83.4909090909091,61.31363636363637,-16.8,18.263636363636365
T.J. Oshie,161.0193744466102,10.357380859638383,24.29975010759884,7.676875698500501,1.194451671318139,33.70304594772157,94.43351908189791,137.8342583175071,60.52823671664329,6.379310344827586,39.67695434601511
Ryan Dzingel,148.66223710654089,4.846390989850906,24.292743184304364,4.322519799313048,0.04601571268237934,24.401921847491465,30.622350083109573,64.08880277403483,28.586134634235897,-11.318181818181818,33.1181805067881
Tomas Tatar,179.25811282831827,4.099689081424241,22.314809936385284,6.111098101965682,0.0,22.564566014908483,6.782119580064785,73.53567920748287,27.037144362486824,1.3846153846153846,31.489121102134806
Boone Jenner,193.96292582119196,2.0660077154028773,16.772984064919548,2.1400789771757514,0.5687229437229439,21.374412229049327,427.49960996291634,202.62678096246648,79.6270935158032,2.9166666666666665,45.23602761485826
Jason Pominville,184.68029116557307,5.47759157149453,18.892483583476235,3.757716414633379,0.507429136507662,23.558347842874376,35.572245804003316,29.22105729627735,30.59936608875111,-4.393939393939394,10.0215915072262
Claude Giroux,206.5456298331298,22.42911065272176,25.367826360881917,5.967496803607914,0.7980255855255857,58.46851959768626,678.4880812603034,46.05275028469473,27.49111665083888,12.3,26.06540589040589
David Backes,188.40281921380304,5.80066558563674,16.969146868918603,3.764948652000525,0.7784604170696238,23.737406583924113,278.60263652714383,196.96184664548926,41.64212702157728,2.806451612903226,73.42856680714638
Drew Stafford,148.40022954499955,2.707359197901904,13.235212995084552,4.103482600704488,0.2073942610869606,15.543139198014375,41.22184313392762,84.03799386903039,21.100881095115184,-9.709677419354838,28.681086044093615
Aaron Ekblad,188.03285339900856,5.574680064023627,14.346791410730031,4.9587586799863015,0.05242966751918158,22.72499836054823,0.0,92.95325497968295,100.33817396647748,4.6521739130434785,57.62777401311076
Blake Comeau,123.60306065979854,1.0110871137241155,11.217353576693862,0.45746514749892125,1.3749429718365405,16.66672566241228,63.348187477153395,174.20773123195227,34.64273392747194,-3.032258064516129,47.71768996339769
Mikkel Boedker,118.04819356405245,5.501379711092213,12.72922386614118,3.0411085049258926,0.034908471690080885,26.720164428533472,5.39076254225051,67.12703982118771,26.474204032522366,-9.551724137931034,11.253197666015616
Chris Kunitz,116.2975920960882,3.068912530462661,14.910115290106228,2.700589114886436,0.5885261330320619,19.167965916158092,5.740276855507329,138.29248978726574,23.649252862313045,5.848484848484849,45.57696188964852
Thomas Hickey,97.08553239185359,0.1694736842105263,3.191952746412529,0.0,0.9409876543209877,15.894795637796056,0.04049382716049383,86.09584554942937,134.45638955958682,10.4,44.65197876115029
Connor McDavid,259.33682983682985,20.288733488733488,40.91732711732711,6.95827505827506,2.8648018648018647,72.12602952602953,411.8736596736597,33.903030303030306,37.39121989121989,11.636363636363637,24.048018648018648
Jay Bouwmeester,113.14996563939488,3.4786245848699258,4.9118730901962335,0.7612814629397858,0.23040070580028316,17.488591703116178,0.08823529411764705,60.96365125125035,114.11203023671735,-0.14705882352941177,40.801759508573696
David Perron,159.6737791636301,12.20739373426522,24.582776218037235,5.170327521058116,0.5042825011246065,39.342567281761745,47.45145245560714,103.21938371339616,20.110841550097888,1.3666666666666667,63.50592796946547
Alex Iafallo,151.746,3.2480000000000007,13.041,1.05,0.0,18.634,11.711000000000002,76.097,47.29200000000001,-3.6750000000000003,18.438000000000002
J.T. Miller,130.76870733863836,10.478705570291778,17.79115826702034,6.5485906277630415,0.16,32.384813439434126,313.11900265251984,126.66633421750662,29.574627763041555,2.36,36.07792042440318
Ben Hutton,136.51001292578033,5.823697783148057,3.013103230714988,0.645178051179276,1.1512127691742804,13.696619152483748,0.0,58.653403045543826,107.18309737471893,-16.5,39.60474109957049
Noah Hanifin,142.6192942079018,5.39170182841069,7.4203977183935,1.0769278580460016,0.9318181818181819,25.42484621176604,0.0,84.53443187145717,78.2643541604512,-2.409090909090909,17.733232465299977
Zach Hyman,158.57834507042256,0.0,19.22887323943662,0.0,1.615877080665813,23.14708706786172,92.25664212548014,118.9046895006402,49.291933418693986,17.363636363636363,56.497919334186946
Victor Rask,126.17041003786696,6.211498181636402,11.334531412074933,2.494442743417024,0.04347826086956522,16.346573540622618,407.84459958508813,65.4040910056613,27.84764799980004,-3.0434782608695654,14.324743492007947
Ryan Kesler,152.3765457338656,3.985653746878052,14.86202523985059,4.213392444836446,0.6460550580420161,15.48392712945275,718.0208363141041,116.8470672052315,66.89661545008404,-5.96969696969697,72.98296802655148
Ryan Getzlaf,174.9565650616891,17.470355069718448,18.885582033452877,3.203577043252024,1.3893964987714986,56.62905401812021,596.0061759449975,148.59537369091163,77.18868186226706,4.84375,67.16880331887121
Par Lindholm,86.10000000000001,0.0,1.3246153846153845,0.0,0.0,15.895384615384616,270.2215384615385,76.82769230769232,72.85384615384616,5.25,23.843076923076925
Andrew Ladd,141.7852907155191,2.1751833501967583,15.5474973228917,1.797701248105343,2.0096877479868347,23.362345983613796,7.380486701459162,105.95949859559306,33.47933039895796,5.125,42.26853939272973
Ron Hainsey,89.03147430471691,1.8427064377471136,4.397939805292747,0.9228102416827907,1.1512178090609464,18.05821909938514,0.32752360203340597,75.61307960415178,136.85328806069316,10.205882352941176,26.07067263921665
Matt Duchene,195.78729932578744,7.284576837040752,29.240849457071498,7.169824154034381,0.1364986283932586,37.13158513302508,695.3222682962796,48.65315515401231,48.75809130175868,-11.107142857142858,15.312488542726317
Alex Ovechkin,369.19471548288794,14.026791154642552,50.156509768653756,18.17297840633152,0.16019668037073098,39.86185688944787,2.608716844278553,185.3500801469881,29.488948938085283,5.75,43.476752395957305
Matt Martin,84.66391397499139,1.1714285714285715,6.236951242769485,0.06101190476190476,0.116281512605042,11.930616524284146,11.149535487762517,307.44459673349644,34.96984804367328,0.14285714285714285,98.65036777376444
Anthony Beauvillier,153.77386428560138,3.291064757418435,20.759011984364093,2.1319687673365295,0.0,13.957636578919832,59.40844543504951,90.72956030233027,34.3596950201019,1.4761904761904763,13.24764900664744
Mark Giordano,195.9131220589205,12.682282813328115,13.788822119749078,2.9564952160978306,2.8753418195565073,37.10924849338342,0.0,79.03923850995581,145.5113822938806,14.35483870967742,69.57433710825198
Cal Clutterbuck,118.66490777647952,0.2610917137232927,9.676589579761892,1.4499378031461665,1.4209041783663268,12.617896815301286,10.676834140028083,263.89645572691717,45.126741543648535,-1.2,54.49372256542407
Dion Phaneuf,151.51060549644416,7.977775372190273,6.729547307058087,3.577153100284034,0.30503305149358556,19.73781692652809,0.0,162.89684323975817,120.08476803713165,-11.90625,78.50556366522927
David Krejci,144.34280603929145,9.604204902453674,19.299850204596293,5.9246739891397935,0.45696349398033975,42.298485763904644,568.3740369303615,43.18811467084745,37.99484527878803,8.580645161290322,23.697037424620273
Jack Johnson,104.41762801683177,3.559733100709009,3.8159469535133073,1.4477365529529675,0.7096774193548387,13.935454914752588,0.13949433304272013,150.3914792037189,135.92232247214895,-6.548387096774194,46.13235869703816
Sam Gagner,175.6376028786285,5.914624420585335,14.437144957154942,3.741038680785999,0.19488098722075894,23.9058363628686,246.2282950735451,49.53353639778168,25.103169778857378,-11.033333333333333,37.60088788108759
Evander Kane,302.56804304551366,5.730469396247283,29.957721430434248,4.177407464613922,2.7026333812048096,26.354694552933303,93.5905847538553,183.15276946043826,32.39613251714524,-6.107142857142857,119.31592291807556
Jeff Carter,242.25640651231433,8.545626246872622,28.668119345651892,10.892100149644717,2.2945851958523504,25.892371412863863,599.0810802648384,72.53299766358978,32.864260212451,-2.6875,31.704910403488057
Casey Cizikas,104.96323031507616,0.20801851162020654,13.895764184252402,0.03942307692307692,2.076114895378594,14.552463065917907,548.096981376046,154.99278474601783,68.54986081415295,3.8461538461538463,34.21986052782576
