name,shots on goal,ppa,goals,ppg,shp,assists,fow,hits,blocks,plus/minus,PIM
Ondrej Palat,144.87632080559823,7.432141400694089,14.232438209023154,3.892108516811742,0.9938659384422824,34.16430281618024,6.264208920748705,129.9758566763384,55.50146883996131,11.44,18.387426773624625
Marcus Johansson,135.04931576562893,8.019713953598481,16.314078341798304,3.258795499941839,0.13333964825865935,26.4032828813174,82.83534548600399,35.83506859153595,28.051044956088756,-9.185185185185185,21.500976435764922
Rasmus Dahlin,185.85000000000002,15.75,9.450000000000001,5.25,0.0,36.75,0.0,101.85,69.30000000000001,-13.65,35.7
Jared McCann,161.44180223750732,1.192274492124567,14.627101813141145,1.0800022654242603,2.4595502536679006,19.31745203087473,262.6603960463208,66.39396663247973,43.708246658242246,4.2272727272727275,33.50006691430097
Aleksander Barkov,224.78010126537012,14.050670451400103,30.16239887204779,8.547236813842884,2.6826492775859863,52.78955246316164,930.1084685490346,31.748404520970592,61.48533281220648,3.5,11.765105458793247
Travis Zajac,132.15895330814683,6.808129212161471,16.895478889027277,4.1584782939621645,2.026794190503868,24.92702460525041,748.2224806603839,69.28931615947745,37.71218465008788,-9.806451612903226,26.98740849144075
Dustin Byfuglien,230.93079243328046,20.42026549211438,11.679215687790707,3.8728969560349307,0.5746743552676523,41.04044859892705,0.09780844155844157,160.0944525468797,90.76424523279499,5.09375,119.59574282654803
Vincent Trocheck,247.71388357256777,12.866726475279107,22.543524720893142,7.7826275917065395,2.545334928229665,37.33036283891548,768.5113118022327,155.46277511961722,56.153277511961726,-7.5,62.48019138755981
Phil Kessel,250.80226574500765,21.867165898617507,30.108602150537635,10.489170506912442,0.03225806451612903,48.940399385560674,13.156643625192014,11.857757296466975,17.879454685099848,-9.451612903225806,28.875806451612906
Brandon Carlo,106.14814814814815,0.0,1.3703703703703705,0.0,1.6460595934280147,7.897521581732108,1.0561125034809247,122.54163185742131,96.35895293790033,15.666666666666666,51.419242550821494
Nathan MacKinnon,325.58561686686687,21.1665259009009,38.500680367867865,11.449539383133132,0.5924987487487487,56.864927427427425,514.1746316629129,49.23182166541541,30.903172703953953,12.708333333333334,44.07498905155155
Cody Ceci,143.199549049322,2.8059483111803787,6.277457784429856,0.04218106995884773,0.08649789029535865,17.076743388240274,0.043248945147679324,138.20346420073164,157.79499513578278,-20.875,16.22506660970796
Samuel Girard,110.43698630136984,11.801712328767124,4.458904109589041,0.5897260273972603,0.0,23.279794520547945,0.525,61.25239726027397,87.94109589041095,-1.5750000000000002,7.867808219178083
John Carlson,199.77866032776748,23.800666099773245,12.756841372912799,3.2176870748299313,0.20011337868480725,48.589337250051535,0.06101190476190476,59.17125979179551,159.6416138425067,9.607142857142858,31.31989538239538
Zach Werenski,194.38364809793381,10.591297591297593,13.902557759700617,2.673960959675245,0.0,28.165834165834166,0.0,63.369757226900084,93.54074496931639,-1.0952380952380953,17.386074243217102
Ryan Suter,144.32251762944435,16.09715734223043,6.459350773970722,2.127095486507441,1.3070354223835237,39.998362872194484,0.34375,70.90855573421831,115.19246145641779,0.65625,43.18061809958824
Jake Gardiner,116.41602370407595,10.24239299661819,4.9230182387369,0.6223580006491398,0.07934518013631937,37.722025394980676,0.0798442064264849,70.9847653149899,92.50856982441813,10.038461538461538,30.582790385400635
Andrei Svechnikov,198.45,5.25,21.0,0.0,0.0,17.85,1.05,129.15,27.3,0.0,65.10000000000001
Antoine Roussel,102.69066021413053,0.328,9.665745332969077,0.0,0.12198765432098764,19.657444639581627,22.876519351103827,116.38009665795056,55.18084066398678,2.16,149.16790850668016
Valtteri Filppula,94.11777477009186,2.7104636079774824,15.158118869659711,1.8542446353263393,1.1471535530746058,22.093949844957436,448.08131150581903,23.339563624149363,38.52297791274159,4.59375,22.827865770739056
Joe Pavelski,225.85410874300507,13.03169294087372,31.01608785542012,10.090385834782191,0.8879386407752642,35.28946898008515,525.663581122448,81.40756798364727,67.72668753651742,2.3225806451612905,31.925447302961558
Hampus Lindholm,142.06019087304128,5.794745571140021,10.44170032706932,2.2014730787900123,0.4922697368421053,22.530866189175683,0.10353535353535355,95.392383636577,123.64555937721698,7.666666666666667,43.167052722258674
Dan Hamhuis,85.00685432840389,2.6506602555195036,2.8448716865098445,0.469063584711126,0.4218372793379527,17.757008550228882,0.0,76.22623374575727,93.3800619667606,-0.18181818181818182,41.956297934768635
Kyle Turris,155.3834732216765,9.477555344433748,15.060762609038472,5.734718351823615,0.18753781004234726,29.55414178984959,494.3514325108245,32.03833592300017,32.96123257665907,4.655172413793103,39.0473950731664
Tyler Johnson,175.01209088817782,8.119850053328314,24.90163519250476,3.011322821032966,1.4598765432098764,25.13074610842727,354.8890181316268,53.51054353054353,38.73946560149459,9.52,26.540238827195346
Cody McLeod,67.52663629913121,0.056944444444444436,4.080255008212784,0.11032863849765258,0.1087679228524299,3.779682180209116,0.9476009895614996,220.3721764263783,27.04177347855174,-9.166666666666666,169.1577824507205
Nick Leddy,129.98471184240105,10.053421861929644,7.281140228134324,2.0571119552601034,0.0389363722697056,27.077653296386526,0.0,81.95308856071068,93.35778287784461,-14.962962962962964,17.829203961383243
Michael Frolik,185.88213996252787,1.1322867999310238,15.704828196663094,0.485355874570919,2.1413197806875965,20.76771079658738,26.41008928908227,62.51368605673039,36.68763408051929,2.7241379310344827,30.733369592077576
Brooks Orpik,59.803155297379774,0.20068659356407725,1.5218711203713717,0.03052866716306776,0.3034277455630182,11.698701679156924,0.03828197945845004,201.70122755999955,132.6455096528835,2.0588235294117645,65.77142292137712
Jonathan Toews,228.12365278878693,12.122215583166199,29.591697404906018,6.266069899065496,1.464619914381391,40.55250087929279,982.8014139695163,43.1594789284672,32.44836341721897,6.8,45.60359134748276
Colton Parayko,194.79940047450594,5.510271491284149,7.995052493997641,3.098332125758286,0.5119248035914703,24.127004929747542,0.0,122.20959418375031,148.37851617440225,7.5,15.73846943414454
Marc Staal,85.46019313016423,0.6015559319907146,2.949853983793169,0.36953332496810753,0.41317089110567373,11.211936702639784,0.10762746512746514,104.41982076908191,113.39820151286168,1.9666666666666666,32.402675855708324
Bobby Ryan,174.01304281110555,7.010798929565779,18.869763247515994,5.1846719024602,0.10000000000000002,28.98675538690441,15.689514227619844,109.69161264579822,50.07195402143294,-12.333333333333334,32.70398599621611
Matthew Tkachuk,216.28663570691435,10.878630399528232,31.04467049977886,11.265479876160992,0.0,37.14208314904909,7.359206840630988,100.03987910953856,16.663238979802447,6.857142857142857,70.68465280849183
Michael Rasmussen,102.76451612903227,0.0,11.10967741935484,5.55483870967742,0.0,13.88709677419355,31.940322580645162,116.65161290322581,38.883870967741935,-8.4,40.27258064516129
Patric Hornqvist,260.78481219083994,7.431563280829843,26.11028545253166,11.094798087893333,0.0,24.083053084788148,11.939353249162986,151.46441872840347,52.49708041994754,2.3448275862068964,46.57923853874433
Marcus Foligno,90.47859010704195,1.4028425894495324,9.330189562034468,0.9272429697961613,0.6731943121948721,15.32480382036373,21.163727356120972,210.73759285267963,46.69799386581861,-0.2692307692307692,67.88432577387505
Kyle Brodziak,105.00506728700952,0.462770427996562,9.602799045881973,0.30613462552742615,1.825512945018325,13.017550527715386,452.45247785673774,80.4404099225896,49.7297827735807,-1.90625,37.578862097529665
Brett Pesce,110.04501166889494,0.3069828722002635,5.601359728220954,0.05401844532279315,1.021170610211706,21.87410504920928,0.510585305105853,63.95779830651779,136.01356257401525,13.909090909090908,24.34911167847439
Travis Sanheim,126.78214285714284,1.575,6.482142857142858,1.05,0.0,20.67857142857143,0.0,47.346428571428575,100.57500000000002,-5.25,29.121428571428574
Brandon Saad,211.21339293371068,1.3080031729697281,20.505391904639396,2.835059171597633,1.3725559557499358,21.418017322699598,36.57087728325187,41.105908584169455,28.498038332904557,-4.6923076923076925,13.082111311208301
Taylor Hall,284.2861060117491,22.13805894815874,32.862423919645444,8.305011635185247,0.4401039636127355,56.38857055326402,62.69766258865139,66.62364126679799,55.98321087061363,1.6296296296296295,41.016447437802945
Luke Glendening,103.10328576240413,0.04617117117117117,10.864175761669722,0.5368357487922706,2.799609810479376,11.328105322368609,564.261423921599,179.2645973998631,96.99610862322216,-5.375,20.888095456634108
Chris Tierney,114.6848452606741,6.3893694840779425,12.656251928740762,1.4769544099013197,1.8733902036323609,29.53100595059485,492.71964133598976,28.732253925861457,48.46375147721989,-10.130434782608695,16.58961872518314
James van Riemsdyk,230.81500296609792,7.223527367335508,32.35017731622383,9.46670401590944,0.18214285714285713,23.505808993977595,6.805693144065237,54.29689605219644,22.96654367022584,-4.464285714285714,29.67426085972597
Jonathan Huberdeau,208.41278376049132,15.930816736169964,26.728499974615648,7.921790064220862,0.0431578947368421,48.66015669933617,14.99771687038001,51.94032061686163,40.48245173468584,-6.2,36.59783544334944
Josh Manson,109.94828016276271,0.0,5.033386570894225,0.0,1.0143948296122207,21.038654961496356,0.0,192.27195369632602,97.33536057709358,12.434782608695652,68.72945782804938
Timo Meier,236.1490978157645,2.484511373400262,25.486309623564527,4.449871116537783,0.5006105006105005,25.597556401477974,40.349097283737805,107.52786356707925,43.737979522293244,5.285714285714286,53.267574836202286
Andre Burakovsky,116.631172447108,1.688197079617924,15.310133384650086,1.9883490257637526,0.0,17.47824898493391,20.599842609517015,46.76119190442826,33.843509633270784,3.4347826086956523,25.751072554427363
Nikita Kucherov,256.948424042174,27.7182294057294,38.7172784985285,11.131375943875943,0.0,68.06853478728479,1.3469551282051282,39.358672014922014,23.903828435078434,18.875,49.31804513054513
Loui Eriksson,148.6867466931641,4.8358925675348745,16.75648891365601,2.403982111919949,1.6529162522451297,23.725327207591707,5.3705187927110805,12.074049889749089,36.037118296105305,-1.935483870967742,14.997082127680402
P.K. Subban,208.80890268565338,16.985666994070353,13.045503386539801,4.374414075394467,0.9025229620467715,38.76847826672756,0.35714285714285715,94.81459149316292,99.06492967557394,9.178571428571429,83.81667936534882
Alex Steen,181.3077929093745,8.706211575323989,17.129386658506853,4.120788624008495,1.5542481073514085,29.20341105928684,56.57512369769489,54.906644993998185,53.794874931787,-1.4375,27.658534686934022
Markus Nutivaara,102.79605776736923,0.6401249024199844,7.039676625742199,0.6401249024199844,0.0,18.347337544058853,0.0,68.06273507912853,57.627001868805145,7.9523809523809526,12.245298417429565
Devin Shore,102.59409888357257,5.7894736842105265,10.495215311004785,1.9354066985645932,1.8899521531100474,19.772727272727273,92.22248803827752,82.85805422647528,60.52392344497608,-19.181818181818183,13.375598086124402
Tobias Rieder,125.54594294414213,2.059487401343339,7.450408769973988,1.0902452619843923,0.2811594202898551,13.993680149974765,13.378911740073322,90.10398758714787,47.548782287004215,-10.782608695652174,8.394861534024415
Cam Fowler,133.85052685769472,9.853235590535025,8.030676425904751,1.897331228098377,1.61656835542492,27.454911425925555,0.49032614704256494,37.71513301233818,125.69572268909832,-5.518518518518518,27.867905096819232
Matthew Nieto,107.03255265929579,0.34865916628976334,10.866633577699542,0.09922138047138046,2.2706275696864333,17.559931284205174,7.024646635940668,44.659407177498665,47.520612759043225,1.8333333333333333,13.485381284568613
David Pastrnak,261.1121726325863,15.108043360324022,39.184273020430034,15.465681388554735,0.0,46.59100202514414,3.196693589963911,63.31138414052681,30.40517695581412,8.08695652173913,37.007253183452455
Wayne Simmonds,179.38424179134424,5.5170193618614976,22.667859910969177,8.847961885208356,0.4804597701149425,20.326813846493756,7.625080678222683,143.62442686668135,42.1485414643286,-12.068965517241379,90.86261005843504
Jesper Bratt,134.99038155802864,10.56287758346582,14.315779014308426,3.1711446740858507,1.1635135135135135,33.90158982511924,7.448767885532592,55.98553259141495,31.36923688394277,-12.600000000000001,15.536327503974563
Keith Yandle,185.23343840618543,21.910198628849763,8.362225261284266,3.6874309804159116,0.7096774193548387,44.798302836578706,0.0,34.90146643803808,83.37833449045492,-4.451612903225806,46.82840624752461
Tyler Toffoli,229.66205513784462,4.009215943083515,19.15648616164066,4.678630878270946,0.35101086048454466,22.62260295901043,13.582565014687255,59.25049138976473,18.194216616810845,0.8,20.3272711887245
Blake Wheeler,231.69906626035316,25.35966772825495,22.316953888269175,3.945530821087346,2.326683587413982,59.72757906677227,74.86431285060706,93.05291465261274,56.85775915956696,7.448275862068965,55.57020830302148
Sean Monahan,216.7266790294568,10.920698946810058,33.77994973606085,10.598893851116074,0.12602880658436214,40.92659253270365,654.3258369052813,38.507083065971955,23.783668583113027,3.375,18.80070121403455
Ryan Johansen,146.49909695679344,14.693859088200671,15.685043380953072,1.3904380240956855,1.702288218111003,42.90371899024838,773.1812059468964,93.80718674155997,30.225548983417866,7.5,57.67763028818905
Michael Del Zotto,113.30696137556697,4.368838152390359,5.024080031589674,0.39855097728848743,0.28094667956115255,18.671454643183818,0.0,227.8193870230672,117.72830089899489,-4.5,32.50540856754748
Nino Niederreiter,170.51008266424935,4.5428944512277845,21.48694515361182,6.510992402659069,0.03942307692307692,22.38192070275404,22.51440442273775,100.69466074049407,22.51481728148395,4.230769230769231,39.29209370876037
Erik Karlsson,246.60247057870973,22.03806702201662,10.524466551922828,3.581254273952338,0.6998581660577162,58.80120669071648,0.5525606469002695,68.70335319475286,118.2983270852925,-7.178571428571429,38.66227173840623
Jared Spurgeon,143.0303013776647,9.308104906702587,11.889050836857605,3.9538510608375197,0.5286575023417128,30.303135239572264,0.37037037037037035,82.63664629342897,150.26021344093436,-0.4444444444444444,14.42958608712307
Kevin Shattenkirk,168.2533339735108,13.951147012791214,7.059487145699913,3.2132225295307384,0.11716963877457703,32.71127356270243,0.037494284407864654,80.16072195383789,114.65023572769036,-10.11111111111111,50.58455903776291
Andrew Shaw,160.00427907549803,3.717220910150059,19.819755878003058,5.330089482800835,0.0,24.31828842665159,259.6786637517113,149.63448281465207,41.37005648117538,4.384615384615385,88.64004417342382
Kyle Okposo,175.5466594887546,10.371981499713646,17.151615959797383,6.535890230450008,0.3799216524216524,27.219074019872153,52.99631440060785,78.13095234839494,33.649918979217496,-16.566666666666666,43.952884240114805
Erik Johnson,181.37603158285688,4.036797939485103,9.179283347500359,0.8949472318137865,0.7058696705601895,21.096529799851467,0.0,134.9326910927664,155.99223540195618,2.103448275862069,55.19428319773218
Jordan Martinook,126.1848157210476,0.09031655408467003,10.068092937658154,0.046301524562394135,1.1018675366501454,10.063277704582053,104.91987682205074,153.70396511700858,44.28672159831581,-10.869565217391305,38.97283392935567
Elias Pettersson,174.62535211267607,14.552112676056339,33.95492957746479,12.126760563380284,0.0,46.081690140845076,311.65774647887326,50.93239436619719,61.84647887323945,3.1500000000000004,14.552112676056339
Mattias Janmark,121.95562642442398,1.017628631022847,12.854082610551409,1.9282774838330392,1.4996980019811068,17.139217060069413,44.075668623613836,20.94294250763048,42.09918420268496,-7.523809523809524,23.99516803169771
Troy Brouwer,100.59073287937375,3.6641067202141824,12.198355367753361,2.16553957516702,0.9975287720389485,15.593983768503266,68.34515066779673,169.90285897891263,40.33142613889322,-4.709677419354839,53.63093968791401
Corey Perry,200.07379956632795,8.59634677421428,23.07794823250332,6.438079881220659,0.3410511363636364,27.481579986319815,3.234812087784188,66.34497873670506,34.36595372381467,-3.25,83.58347346009477
Dominik Kahun,143.85,1.05,13.65,1.05,0.0,25.2,23.1,13.65,28.35,10.5,6.3
John Klingberg,192.8497073578595,19.98725356451329,10.700712902657983,3.6018900721703933,0.0,50.59615604647069,0.04456521739130435,49.424859179721885,102.91279924309099,8.217391304347826,22.666854427037492
Tyson Barrie,206.31799609716748,22.320437033361245,14.288757308256743,4.593725384364524,0.08086785009861934,44.847984232274385,0.0,52.33173927495194,92.7129391127553,-8.5,29.77659021708795
Lee Stempniak,92.7963574746946,2.166586098923729,9.07136561055733,2.1750747691475554,0.49104672167978236,13.41479601058497,4.8836143643111285,85.30965858298967,15.736652607955813,-3.5,13.98487298182786
Derick Brassard,169.75497853896118,4.709834448338672,19.28720548086894,4.478569567022165,0.0,22.731359027066087,453.8181015965882,113.64271216111482,20.24737558585826,-6.466666666666667,41.322554864331195
Brayden Point,204.74520441087827,10.673208523915896,36.53692869552884,12.553540403503172,2.380952380952381,42.66173811296671,493.91380349608204,29.942931603020952,50.17673651739177,21.61904761904762,26.072155444456268
Bo Horvat,205.28142070032524,7.10973564143854,26.252103659499223,8.920088566827697,2.001872770041994,30.11915869407344,956.6781756180732,55.93242832559755,50.119354062075715,-4.130434782608695,22.728367433930096
Mathieu Joseph,116.85000000000001,0.0,15.99,0.0,2.46,15.99,12.299999999999999,158.67000000000002,17.220000000000002,5.25,31.98
Morgan Rielly,200.11862447743746,19.571586987933216,12.106494462098082,1.9168356001198668,0.04166666666666667,46.47146396877532,0.0,60.10715869879333,104.39181434899612,5.583333333333333,15.390117411531532
Dougie Hamilton,249.07847883597879,6.142671957671958,16.211201499118168,3.9674559082892418,0.04049382716049383,25.177597001763672,0.4,116.25133818342151,84.15425705467372,1.24,56.64271604938271
Jake Muzzin,158.23683251709565,7.392498571445939,8.724554412712308,2.709066455119087,0.9003857095962359,30.483025793552105,0.0,180.01406365880052,125.62409647409648,12.076923076923077,45.58026194210405
Duncan Keith,166.30128197298296,7.853730563476322,5.498120002831741,1.4960666268065892,0.9476572841183339,34.2812684592712,0.0,37.861261931009814,134.50168560357795,0.375,47.72753894135085
Dan Girardi,102.85491661345065,1.1520938306235173,5.353188416499582,0.7648934299471933,1.2281579314888165,15.942336375322558,0.0,171.3855330850667,158.2598469571867,9.483870967741936,24.29574488971202
Kyle Clifford,123.67870334286155,0.0,9.962883073621073,0.4218106995884774,0.0,8.763383768692279,2.8717753546849036,175.41568744525003,18.734103361867316,-0.2222222222222222,96.7004039486299
Joonas Donskoi,137.48316178095965,3.6192951556509487,15.33515403465988,1.2388794011176159,0.0,22.779406049672343,3.87650932812318,35.755510830320624,36.49115676333497,9.045454545454545,20.9341760613429
Brad Marchand,216.67432988165086,16.094465341251272,35.67789598987193,8.350929748931048,5.495494088910068,53.08969108720346,41.52536167743701,54.23299302373928,26.14650279746284,19.857142857142858,84.98498839045642
Adam Larsson,109.71653617344646,0.1940828402366864,3.797540918253552,0.0,0.6194341715976331,14.784935860985641,0.0,251.7480693624103,149.42242887689576,-5.615384615384615,44.22547337715911
Will Butcher,106.37806267806268,17.804629629629627,4.865099715099715,2.1463675213675213,0.0,35.077777777777776,0.0,32.134188034188035,73.79415954415956,-8.4,14.186467236467237
Jordan Staal,179.05047184141512,5.730204408021347,19.251169032599297,2.5775061775190222,1.8448366638462004,27.93683986441286,789.6051771918185,172.60166327441664,32.15369902328889,1.8064516129032258,37.11498238331955
Jacob Trouba,184.68535425479868,8.816762352873464,6.799201415868083,1.4164529914529913,2.0650828081383636,34.38896119312786,0.0,121.10792217042217,160.80285979452646,7.916666666666667,55.656310253532475
Matt Cullen,128.29503696673277,3.8351167705269007,12.180695905950659,1.5969971751355732,2.16405440494338,19.887981665211584,318.94976044908077,23.629638208118795,30.059926980270607,0.5384615384615384,25.608716316678933
Sam Bennett,141.23940677196444,2.1053594293030913,12.716094350713659,2.7583204786715707,0.0440150295222759,18.522585471350524,107.84659491620097,132.31198030912256,31.846817792521,-11.652173913043478,77.36578392916422
Nick Bjugstad,207.30705212639617,5.369329958395158,18.016555010698767,2.0983609729132118,0.0863157894736842,21.320363678682607,289.9909938743285,128.06822462646892,26.2650192617455,2.16,38.13646153866499
David Savard,127.21688482081366,0.9036893627464347,5.936003657426321,0.31069724320344666,0.5231235179953129,14.795661655711283,0.08351648351648351,134.74280367952827,124.53345559540764,9.038461538461538,35.98458405596536
